1006007568	hypersensitivity reaction type IV disease
1006007576	lacrimal gland carcinoma
1006007584	lacrimal gland cancer
1006007592	eye carcinoma
1006007600	mixed lacrimal gland cancer
1006007608	kidney cortex necrosis
1006007616	kidney papillary necrosis
1006007624	adenocarcinoma
1006007632	testicular cancer
1006007640	invasive ductal carcinoma
1006007648	breast sarcoma
1006007664	cecum adenocarcinoma
1006007680	brain glioblastoma multiforme
1006007688	interstitial lung disease
1006007696	nervous system cancer
1006007712	cystadenocarcinoma
1006007720	gastrointestinal system cancer
1006007736	scleredema adultorum
1006007744	keratoacanthoma
1006007752	malignant spindle cell melanoma
1006007760	papillary adenoma
1006007768	spinal cord oligodendroglioma
1006007776	cellular schwannoma
1006007784	macrocystic neurilemmoma
1006007792	lysosomal storage disease
1006007800	causalgia
1006007808	central nervous system lymphoma
1006007816	prostate rhabdomyosarcoma
1006007824	ischemia
1006007832	ovarian cystadenoma
1006007840	mixed type thymoma
1006007856	germinoma
1006007864	bipolar disorder
1006007872	Tay-Sachs disease
1006007880	temporal lobe epilepsy
1006007888	osteitis fibrosa
1006007896	malignant fibrous histiocytoma of bone
1006007904	pediatric osteosarcoma
1006007912	chondroblastic osteosarcoma
1006007920	liposarcoma of bone
1006007928	coronary artery disease
1006007936	carotid artery thrombosis
1006007960	uterine disease
1006007984	plague
1006007992	mixed connective tissue disease
1006008000	gallbladder adenocarcinoma
1006008008	adult fibrosarcoma
1006008016	cerebral infarction
1006008024	Unverricht-Lundborg syndrome
1006008032	superior mesenteric artery syndrome
1006008040	intracranial sinus thrombosis
1006008056	choriocarcinoma
1006008064	appendix mucinous cystadenocarcinoma
1006008072	Kallmann syndrome
1006008080	uterine cancer
1006008088	conus medullaris neoplasm
1006008096	lactic acidosis
1006008104	mast cell neoplasm
1006008112	rhabdoid cancer
1006008120	MELAS syndrome
1006008136	uterine ligament adenocarcinoma
1006008144	rectum mucinous adenocarcinoma
1006008168	vulva verrucous carcinoma
1006008176	urethra squamous cell carcinoma
1006008184	hermaphroditism
1006008192	chordoid glioma
1006008200	Crigler-Najjar syndrome
1006008208	glossopharyngeal nerve paralysis
1006008216	chromophobe adenoma
1006008224	diencephalic neoplasm
1006008232	Peutz-Jeghers syndrome
1006008248	childhood central nervous system primitive neuroectodermal neoplasm
1006008272	lung squamous cell carcinoma
1006008280	pancreatic cystadenoma
1006008288	otitis interna
1006008296	acute myocarditis
1006008304	Merkel cell carcinoma
1006008312	pantothenate kinase-associated neurodegeneration
1006008320	Bartholin's gland transitional cell carcinoma
1006008328	bladder carcinoma
1006008336	sarcomatoid transitional cell carcinoma
1006008352	fungal gastritis
1006008360	skeletal muscle neoplasm
1006008368	rectum rhabdomyosarcoma
1006008376	testis rhabdomyosarcoma
1006008384	duodenal disease
1006008392	tricuspid valve insufficiency
1006008416	ovarian mesodermal adenosarcoma
1006008424	erythrasma
1006008432	orbital cancer
1006008440	primary syphilis
1006008448	syphilis
1006008456	pseudopseudohypoparathyroidism
1006008464	hyperglycemia
1006008472	childhood brain stem neoplasm
1006008480	pyoderma
1006008488	extraosseous Ewing's sarcoma
1006008496	kidney sarcoma
1006008504	conjunctival disease
1006008520	penis basal cell carcinoma
1006008536	morpheaform basal cell carcinoma
1006008544	vulva basal cell carcinoma
1006008552	myofascial pain syndrome
1006008560	acantholytic acanthoma
1006008592	myasthenia gravis
1006008600	peanut allergy
1006008616	acneiform dermatitis
1006008632	sea-blue histiocytosis
1006008640	cavernous sinus meningioma
1006008656	renal carcinoma
1006008664	clear cell renal cell carcinoma
1006008680	malignant peritoneal solitary fibrous tumor
1006008688	orofaciodigital syndrome
1006008696	gallbladder angiosarcoma
1006008704	prostate angiosarcoma
1006008712	nominal aphasia
1006008720	anal gland neoplasm
1006008728	Ludwig's angina
1006008736	choroid plexus meningioma
1006008744	pediatric meningioma
1006008752	common bile duct neoplasm
1006008776	epidermolysis bullosa simplex
1006008784	extraocular retinoblastoma
1006008800	thymus mucoepidermoid carcinoma
1006008808	lacrimal gland mucoepidermoid carcinoma
1006008816	nerve plexus neoplasm
1006008840	brain edema
1006008856	middle cranial fossa meningioma
1006008872	congenital mesoblastic nephroma
1006008880	diffuse glomerulonephritis
1006008888	medulloepithelioma
1006008896	male reproductive system disease
1006008904	cerebrotendinous xanthomatosis
1006008912	hemangioma of peripheral nerve
1006008920	Gorham's disease
1006008928	pilomyxoid astrocytoma
1006008936	diencephalic astrocytomas
1006008952	anterior horn cell disease
1006008968	rete ovarii adenocarcinoma
1006008976	appendix carcinoma
1006008992	acquired hemangioma
1006009000	Klatskin's tumor
1006009016	cholangiocarcinoma
1006009040	elephantiasis
1006009056	cervical adenomyoma
1006009072	aflatoxins-related hepatocellular carcinoma
1006009080	myoblastoma
1006009088	posterior pituitary gland neoplasm
1006009096	rhabdoid meningioma
1006009112	iodine hypothyroidism
1006009120	middle ear cancer
1006009136	fallopian tube leiomyoma
1006009144	anus leiomyoma
1006009152	appendix leiomyoma
1006009160	multiple mucosal neuroma
1006009168	ovarian endometrioid stromal sarcoma
1006009176	blastema predominant kidney Wilms' tumor
1006009184	nodular ganglioneuroblastoma
1006009200	chronic polyneuropathy
1006009208	hepatoerythropoietic porphyria
1006009216	retinal hemangioblastoma
1006009224	central nervous system vasculitis
1006009232	colon leiomyosarcoma
1006009248	esophagus leiomyosarcoma
1006009256	breast leiomyosarcoma
1006009264	mediastinum leiomyosarcoma
1006009272	eyelid disease
1006009280	ampulla of Vater clear cell adenocarcinoma
1006009296	testicular granulosa cell tumor
1006009304	pineal region yolk sac tumor
1006009312	central nervous system adult germ cell tumor
1006009336	internuclear ophthalmoplegia
1006009344	oxyphilic adenoma
1006009352	prolactin producing pituitary tumor
1006009360	microcystic adenoma
1006009376	urinary bladder villous adenoma
1006009384	intrahepatic bile duct adenoma
1006009392	pulmonary venoocclusive disease
1006009400	conjunctival intraepithelial neoplasm
1006009408	clear cell adenofibroma
1006009424	monophasic synovial sarcoma
1006009432	papillary ependymoma
1006009440	breast squamous cell carcinoma
1006009448	keratinizing squamous cell carcinoma
1006009456	thymus squamous cell carcinoma
1006009464	external ear squamous cell carcinoma
1006009472	choriocarcinoma of the testis
1006009488	kidney disease
1006009504	acute pyelonephritis
1006009512	fallopian tube serous adenocarcinoma
1006009520	breast medullary carcinoma
1006009528	spinal canal intradural extramedullary neoplasm
1006009536	thymus adenosquamous carcinoma
1006009552	localized pulmonary fibrosis
1006009560	chiasmal syndrome
1006009568	external ear cancer
1006009576	embryonal testis carcinoma
1006009584	cellular myxoid liposarcoma
1006009592	aortic valve insufficiency
1006009608	functionless pituitary adenoma
1006009616	seminal vesicle cystadenoma
1006009624	chronic salpingitis
1006009632	acinic cell breast carcinoma
1006009640	cervical serous adenocarcinoma
1006009648	lung meningioma
1006009656	central nervous system hematologic cancer
1006009664	tympanic membrane disease
1006009688	composite lymphoma
1006009696	hemolytic anemia
1006009704	myocardial infarction
1006009712	posterolateral myocardial infarction
1006009720	localized chondrosarcoma
1006009728	retroperitoneal germ cell neoplasm
1006009736	congenital hemolytic anemia
1006009744	penis non-invasive verrucous carcinoma
1006009768	malignant peripheral nerve sheath tumor
1006009776	renal pelvis transitional cell carcinoma
1006009784	kidney osteogenic sarcoma
1006009792	apocrine adenosis of breast
1006009800	aleukemic leukemia cutis
1006009808	central nervous system immature teratoma
1006009816	AIDS phobia
1006009824	ciliary body spindle cell melanoma
1006009848	malignant leptomeningeal tumor
1006009856	mitral valve disease
1006009872	renal pelvis inverted papilloma
1006009880	uterine corpus epithelioid leiomyosarcoma
1006009888	familial renal papillary carcinoma
1006009904	conjunctivitis
1006009912	pericardial mesothelioma
1006009920	mixed epithelial tumor of ovary
1006009928	peritoneal serous papillary adenocarcinoma
1006009936	familial renal oncocytoma
1006009944	chromophil adenoma of the kidney
1006009952	gastric cardia carcinoma
1006009960	combined T cell and B cell immunodeficiency
1006009992	bilateral meningioma of optic nerve
1006010000	central pontine myelinolysis
1006010024	tetralogy of Fallot
1006010032	pulmonary hypertension
1006010040	Cowden disease
1006010056	mediastinal melanocytic neurilemmoma
1006010064	extraskeletal myxoid chondrosarcoma
1006010072	glandular pattern ovarian yolk sac tumor
1006010080	malignant ciliary body melanoma
1006010088	overnutrition
1006010104	ethmoid sinus inverted papilloma
1006010120	oncocytic breast carcinoma
1006010128	Kummell's disease
1006010136	leukocyte adhesion deficiency
1006010144	scrotal angioma
1006010152	Baastrup's syndrome
1006010168	spondylolisthesis
1006010176	Barre-Lieou syndrome
1006010184	gastric pylorus carcinoma
1006010192	cerebrovascular disease
1006010200	fibrillary astrocytoma
1006010208	cleft palate
1006010216	bone lymphoma
1006010224	villoglandular endometrial endometrioid adenocarcinoma
1006010232	vulvar childhood botryoid-type embryonal rhabdomyosarcoma
1006010240	colon Kaposi sarcoma
1006010256	rete ovarii adenoma
1006010264	familial melanoma
1006010272	pineal region teratoma
1006010280	mediastinal malignant lymphoma
1006010304	eye lymphoma
1006010312	dental enamel hypoplasia
1006010320	childhood brain meningioma
1006010336	acute inflammation of lacrimal passage
1006010352	intermediate cell type choroid melanoma
1006010368	dentin dysplasia
1006010384	glottis squamous cell carcinoma
1006010400	esophageal basaloid squamous cell carcinoma
1006010424	splenic manifestation of leukemia
1006010432	gallbladder small cell carcinoma
1006010440	laryngeal small cell carcinoma
1006010448	prostate stromal sarcoma
1006010464	cloacogenic carcinoma
1006010472	subacute lymphocytic thyroiditis
1006010480	lung combined large cell neuroendocrine carcinoma
1006010488	gallbladder papillary carcinoma
1006010496	pancreatic colloid cystadenocarcinoma
1006010504	bladder urachal urothelial carcinoma
1006010512	lung clear cell carcinoma
1006010520	Skene gland carcinoma
1006010528	endodermal sinus pattern testicular yolk sac tumor
1006010536	axonal neuropathy
1006010544	iris spindle cell melanoma
1006010568	pituitary hypoplasia
1006010576	pulmonary artery leiomyosarcoma
1006010584	L-cell glucagon-like peptide producing tumor
1006010600	sarcomatoid uterine corpus endometrioid adenocarcinoma
1006010608	epididymis adenomatoid tumor
1006010616	chronic NK-cell lymphocytosis
1006010624	diverticulitis
1006010632	active peptic ulcer disease
1006010640	pediatric supratentorial ependymoma
1006010648	Wolffian adnexal neoplasm
1006010656	breast myoepitheliosis
1006010664	breast cystic hypersecretory carcinoma
1006010680	vulvar eccrine porocarcinoma
1006010696	supraglottis verrucous carcinoma
1006010704	asbestos-related lung carcinoma
1006010712	chief cell adenoma
1006010720	meninges sarcoma
1006010728	Gasserian ganglion meningioma
1006010736	multiple spinal canal and spinal cord meningioma
1006010744	muscular atrophy
1006010752	retinoblastoma
1006010760	bladder urachal adenocarcinoma
1006010768	rectum signet ring adenocarcinoma
1006010776	colloid carcinoma of the pancreas
1006010784	childhood malignant hemangiopericytoma
1006010792	intraocular lymphoma
1006010800	carcinoma of supraglottis
1006010824	sphenocavernous meningioma
1006010840	dendritic cell sarcoma
1006010848	uterine corpus atypical polypoid adenomyoma
1006010856	adult extraosseous chondrosarcoma
1006010872	glandular-alveolar pattern testicular yolk sac tumor
1006010888	malignant spiradenoma
1006010896	lymphoma-like variant infiltrating bladder urothelial carcinoma
1006010904	thyrotoxicosis
1006010912	Pancoast tumor
1006010936	bladder tubulo-cystic clear cell adenocarcinoma
1006010944	sarcomatous intrahepatic cholangiocarcinoma
1006010960	fetal adenoma
1006010968	periampullary adenocarcinoma
1006010976	osteochondrosis
1006010984	thymus sarcomatoid carcinoma
1006010992	appendiceal L-cell glucagon-like peptide producing tumor
1006011000	gallbladder melanoma
1006011008	uterine corpus choriocarcinoma
1006011016	myotonic cataract
1006011024	parapharyngeal meningioma
1006011032	atypical breast papilloma
1006011040	lower clivus meningioma
1006011048	olfactory neural tumor
1006011072	nonossifying fibromyxoid tumor
1006011080	microglandular adenosis of breast
1006011112	osteochondritis dissecans
1006011120	kidney angiomyolipoma
1006011128	breast apocrine carcinoma in situ
1006011136	postgastrectomy syndrome
1006011144	intestinal impaction
1006011152	choline deficiency disease
1006011160	retinoschisis
1006011168	arthritis
1006011184	night blindness
1006011192	bullous pemphigoid
1006011200	acute cor pulmonale
1006011208	polymyalgia rheumatica
1006011216	collagen disease
1006011224	chronic myeloid leukemia
1006011232	herpes simplex
1006011240	malignant histiocytosis
1006011248	chronic monocytic leukemia
1006011256	herpetic whitlow
1006011272	upper lip cancer
1006011288	vasculitis
1006011296	postcricoid region cancer
1006011304	viral exanthem
1006011312	skin carcinoma in situ
1006011320	neuropathy
1006011336	leukoplakia of penis
1006011384	parasitic helminthiasis infectious disease
1006011416	chorioretinitis
1006011440	atrophic gastritis
1006011456	cowpox
1006011472	narcolepsy
1006011480	degenerative disc disease
1006011512	pityriasis versicolor
1006011536	sebaceous gland disease
1006011552	lower gum cancer
1006011576	submandibular gland cancer
1006011584	vestibule of mouth cancer
1006011616	Pallister-Hall syndrome
1006011624	Waardenburg's syndrome
1006011632	maple syrup urine disease
1006011640	hyperargininemia
1006011656	splenic tuberculosis
1006011672	Taylor's syndrome
1006011680	brain disease
1006011696	lens-induced iridocyclitis
1006011720	renal glycosuria
1006011728	lipid storage disease
1006011744	Meckel's diverticulum
1006011752	Loeffler syndrome
1006011776	non-secretory myeloma
1006011784	primary ciliary dyskinesia
1006011792	encephalitis
1006011800	staphyloenterotoxemia
1006011808	neurofibroma
